text,user
A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM,realDonaldTrump
"They let Crooked &amp; the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw",realDonaldTrump
"Election is being rigged by the media, in a coordinated effort with the Clinton campaign, by putting stories that never happened into news!",realDonaldTrump
"Polls close, but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!",realDonaldTrump
Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!,realDonaldTrump
"""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!""",realDonaldTrump
Thank you for sharing Amy. https://t.co/StfzCeaQgH,realDonaldTrump
A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA,realDonaldTrump
"Thank you Bangor, Maine! Get out &amp; #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/BafUd899CI",realDonaldTrump
"The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!",realDonaldTrump
Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!,realDonaldTrump
"The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime- get out &amp; VOTE on 11/8! https://t.co/6UwL1fJWLo",realDonaldTrump
"Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country.",realDonaldTrump
The truth is a beautiful weapon. https://t.co/P7FrFhicvw,realDonaldTrump
RT @DanScavino: Mr. Trump removing the broken teleprompter in North Carolina-in front of a massive crowd. He goes on&amp;delivers the best speeÛ_,realDonaldTrump
Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election,realDonaldTrump
"Will be in Bangor, Maine today at 3pm- join me! #MAGATickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J",realDonaldTrump
"This election is being rigged by the media pushing false and unsubstantiated charges, and outright lies, in order to elect Crooked Hillary!",realDonaldTrump
"100% fabricated and made-up charges, pushed strongly by the media and the Clinton Campaign, may poison the minds of the American Voter. FIX!",realDonaldTrump
Thank you @TrumpWomensTour!#MakeAmericaGreatAgain https://t.co/R4oxaHpsAB,realDonaldTrump
"Thank you Charlotte, North Carolina! We are going to have an AMAZING victory on November 8th...because this is all about the people! #MAGA https://t.co/WPgEuijDOJ",realDonaldTrump
Make sure you're registered to vote! Let's #MakeAmericaGreatAgain! We can't afford more years of FAILURE! All info: https://t.co/HfihPERFgZ https://t.co/FkkGYNLs1V,realDonaldTrump
"Thank you for your support Greensboro, North Carolina. Next stop - Charlotte! #MAGAhttps://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2",realDonaldTrump
WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGNÛªS ANTI-CATHOLIC BIGOTRY: https://t.co/oRUlaT4zbn,realDonaldTrump
"Thank you to our U.S. Navy for protecting our country, both in times of peace &amp; war. Together, WE WILL MAKE AMERICA SAFE &amp; GREAT AGAIN! https://t.co/PGO6uuFXL6",realDonaldTrump
"Join me live in Cincinnati, Ohio!#TrumpRally #MAGAhttps://t.co/MzqgNNVfZb",realDonaldTrump
"Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRallyhttps://t.co/vpLryxCyoq https://t.co/dRra2AqayJ",realDonaldTrump
"RT @TeamTrump: ""This is a crossroads in the history of our civilization that will determine whether or not We The People reclaim control ovÛ_",realDonaldTrump
Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!,realDonaldTrump
Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you!OHIO NBC/WSJ/MARIST POLLTrump 42% Clinton 41%,realDonaldTrump
Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.,realDonaldTrump
"I am making a major speech in West Palm Beach, Florida at noon. Tune in!",realDonaldTrump
Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm,realDonaldTrump
"Join me in Ohio &amp; Maine!Cincinnati, Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMoBangor, Maine - Saturday @ 3pm: https://t.co/NY7E1FBOB7 https://t.co/mRwnb6vqCj",realDonaldTrump
The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!,realDonaldTrump
"Why didn't the writer of the twelve year old article in People Magazine mention the ""incident"" in her story. Because it did not happen!",realDonaldTrump
"I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 Tickets: https://t.co/XlHGD1VrMo https://t.co/XUFuGc4Fg5",realDonaldTrump
"The MOVEMENT in Lakeland, Florida. Voter registration extended to 10/18. REGISTER ASAP @ https://t.co/HfihPERFgZ &amp; get out to VOTE on 11/8! https://t.co/BROFXGSpjw",realDonaldTrump
The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.,realDonaldTrump
PAY TO PLAY POLITICS. #CrookedHillary https://t.co/wjsl8ITVvk,realDonaldTrump
Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!,realDonaldTrump
Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?,realDonaldTrump
Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &amp; #VoteTrumpPence16 on 11/8! #MAGA https://t.co/e90a2AL7vO,realDonaldTrump
"Join me Thursday in Florida &amp; Ohio!West Palm Beach, FL at noon:https://t.co/jwbZnQhxg9Cincinnati, OH this 7:30pm:https://t.co/5w2UhalPIx",realDonaldTrump
"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary &amp; CNN FRAUD!",realDonaldTrump
Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to: https://t.co/HfihPEA3Sp &amp; get out on 11/8/16 to #MAGA! https://t.co/KlRx4GoO64,realDonaldTrump
VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to #VoteTrumpPence2016! #MAGA https://t.co/7Y3kuTELyt,realDonaldTrump
DON'T LET HER FOOL US AGAIN. https://t.co/3QSoADFh7S,realDonaldTrump
"Crooked's State Dept gave special attention to ""Friends of Bill"" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J",realDonaldTrump
"RT @DonaldJTrumpJr: 13 states have voter registration deadlines TODAY: FL, OH, PA, MI, GA, TX, NM, IN, LA, TN, AR, KY, SC.Register: httpsÛ_",realDonaldTrump
I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run.,realDonaldTrump
"In Texas now, leaving soon for BIG rally in Florida!",realDonaldTrump
"The very foul mouthed Sen. John McCain begged for my support during his  primary (I gave, he won), then dropped me over locker room remarks!",realDonaldTrump
Wow. Unbelievable. https://t.co/RcBPCcmwnD,realDonaldTrump
Disloyal R's are far more difficult than Crooked Hillary. They come at you from all sides. They donÛªt know how to win - I will teach them!,realDonaldTrump
With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!,realDonaldTrump
It is so nice that the shackles have been taken off me and I can now fight for America the way I want to.,realDonaldTrump
"RT @EricTrump: 13 states have voter registration deadlines TODAY: FL, OH, PA, MI, GA, TX, NM, IN, LA, TN, AR, KY, SC.Register: https://t.Û_",realDonaldTrump
"Our very weak and ineffective leader, Paul Ryan, had a bad conference call where his members went wild at his disloyalty.",realDonaldTrump
"Despite winning the second debate in a landslide (every poll), it is hard to do well when Paul Ryan and others give zero support!",realDonaldTrump
"Thank you Pennsylvania. This is a MOVEMENT like we have never seen before! #VoteTrumpPence16 on 11/8/16- together, we will #MAGA! https://t.co/vS64Cuvczc",realDonaldTrump
Is this really America? Terrible! https://t.co/WiwC61PIFu,realDonaldTrump
"Wow, @CNN got caught fixing their ""focus group"" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!",realDonaldTrump
Debate polls look great - thank you!#MAGA #AmericaFirst https://t.co/4peQ3Sswdz,realDonaldTrump
CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY,realDonaldTrump
"Paul Ryan should spend more time on balancing the budget, jobs and illegal immigration and not waste his time on fighting Republican nominee",realDonaldTrump
Thank you for all of the great comments on the debate last night. Very exciting!,realDonaldTrump
"Thank you St. Louis, Missouri!#MakeAmericaGreatAgain  https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D",realDonaldTrump
RT @mike_pence: Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.,realDonaldTrump
RT @TeamTrump: RT if you agree @realDonaldTrump WON the #Debate- BIG LEAGUE! #MAGA https://t.co/EmwDZ32uAZ,realDonaldTrump
RT @DonaldJTrumpJr: Someone please fact check her coal comments. Give me a break. #debates,realDonaldTrump
RT @TeamTrump: ItÛªs US vs. them! @realDonaldTrump will fight for you! #BigLeagueTruth #Debates,realDonaldTrump
MY PRO-GROWTH Econ Plan:ÏÉEliminate excessive regulations! ÏÉLean government!ÏÉLower taxes!#DebatesåÊ #BigLeagueTruth https://t.co/JLiycYj6Ob,realDonaldTrump
"Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleaguetruth",realDonaldTrump
"RT @DonaldJTrumpJr: Ironic since Hillary has gotten a lot more of that ""dark unaccountable money"" into her campaign. #debates",realDonaldTrump
"RT @TeamTrump: ""She calls our people deplorable and irredeemable. I will be a president for ALL of our people."" - @RealDonaldTrump #BigLeagÛ_",realDonaldTrump
"RT @KellyannePolls: After a decent first debate, @HillaryClinton is back to form: pedantic, lawyerly, technocratic, (woefully untruthful) rÛ_",realDonaldTrump
Our country has the slowest growth since 1929. #BigLeagueTruth #debate,realDonaldTrump
RT @DanScavino: WE LOVE OUR DEPLORABLES!!!#TrumpTrain #Debates2016 https://t.co/2Nt9ID3tV7,realDonaldTrump
@AC360: ÛÏHow can you unite a country if youÛªve written off tens of millions of Americans?Û #Deplorables #BigLeagueTruth #Debate,realDonaldTrump
This country cannot take four more years of Barack Obama! #Debate,realDonaldTrump
"We agree @POTUS-""SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE"" -President Obama",realDonaldTrump
"If @HillaryClinton is president, sheÛªll be all talk and nothing will get done. #Debate #BigLeagueTruth",realDonaldTrump
"FACT ÏÓü on ÛÏred lineÛ in Syria: HRC ""I wasnÛªt there."" Fact: line drawn in Aug Ûª12. HRC Secy of State til Feb Ûª13. https://t.co/4yZjH3TR5B",realDonaldTrump
"In my administration, EVERY American will be treated equally, protected equally, and honored equally #Debate #BigLeagueTruth",realDonaldTrump
RT @TeamTrump: It's hard to fight terrorism when you're making cash payments to the world's LARGEST state sponsor of TERROR. Under Trump: NÛ_,realDonaldTrump
RT @TeamTrump: .@HillaryClinton had her chance and she BLEW IT. #BigLeagueTruth #Debates https://t.co/d2MI0DCg5Y,realDonaldTrump
"RT @TeamTrump: ""We are going to be THRIVING again."" - @realDonaldTrump #BigLeagueTruth #Debates2016 https://t.co/CaFOF7jS7k",realDonaldTrump
We cannot let this evil continue! #Debates2016 https://t.co/f6BxYyRJID,realDonaldTrump
This is the definition of ransom Âà https://t.co/370piI2JLp,realDonaldTrump
"The world is most peaceful, and most prosperous when America is strongest. https://t.co/Y2Dx7xyBBs",realDonaldTrump
"Here are Hillary Clinton's ""accomplishments"" at the State Department.#Debates2016 #RattledHillary https://t.co/iouuqXYAdq",realDonaldTrump
RT @TeamTrump: #RattledHillary wants to talk about her 30 years in service. How about her 30 years of FLOPS ÓüFLOPS?! #BigLeagueTruth #DebatÛ_,realDonaldTrump
RT @TeamTrump: .@HillaryClinton is RAISING your taxes to a disastrous level. @realDonaldTrump is going to LOWER your taxes - BIG LEAGUE! #DÛ_,realDonaldTrump
"History lesson: ThereÛªs a big difference between Hillary Clinton and Abraham Lincoln. For one, his nickname is Honest Abe. #RattledHillary https://t.co/A2RESNihb4",realDonaldTrump
We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes!https://t.co/ZwIkqNH2FX,realDonaldTrump
"""YOU NEED BOTH A PUBLIC AND A PRIVATE POSITION""@HillaryClinton #Debates2016 https://t.co/oI2qi2HAdO",realDonaldTrump
Hypocrite! @HillaryClinton claims she needs a ÛÏpublic and a private stanceÛ in discussions with Wall Street banks. #Debate,realDonaldTrump
I hope when the MSM runs its ÛÏinterruption countersÛ they consider the # of times the moderators interrupted me compared to Hillary. #Debate https://t.co/R0Yuh3pX9O,realDonaldTrump
.@HillaryClinton - ITS CALLED EXTREME VETTING! #Debates2016 https://t.co/ueq7cbOg9Y,realDonaldTrump
".@HillaryClinton #ICYMI- ""WE ARE NOT IN A NARRATIVE FIGHT.""@Mike_Pence #MAGA https://t.co/FUQzXlyPwY",realDonaldTrump
RT @TeamTrump: ONLY @realDonaldTrump will end what even @BillClinton called a CRAZY SYSTEM. #BigLeagueTruth #Debate https://t.co/cgoqZLDXDV,realDonaldTrump
#CrookedHillary has FAILED all over the world! ¡Û #BigLeagueTruth #Debates2016 https://t.co/dalk9JKcFg,realDonaldTrump
RT @realDonaldTrump: ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates,realDonaldTrump
.@HillaryClinton is NOT above the law!#Debates2016 https://t.co/4arYZcGgYZ,realDonaldTrump
"RT @TeamTrump: We agree with Bill, ObamaCare is ÛÏthe craziest thing in the world.Û #BigLeagueTruth #Debates2016 https://t.co/v2yo6pSYoB",realDonaldTrump
.@HillaryClinton : Bill ÛÏclarifiedÛ what he meant when calling Obamacare a ÛÏdisaster.Û Actually ÛÏdisasterÛ is pretty clear. #Debate,realDonaldTrump
"We must repeal Obamacare and replace it with a much more competitive, comprehensive, affordable system. #debate #MAGA",realDonaldTrump
Obama and Clinton told the same lie to sell #ObamaCare. #Debates2016 https://t.co/vhOLtHrR66,realDonaldTrump
ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates,realDonaldTrump
"HillaryÛªs 33,000 deleted emails about her daughterÛªs wedding. ThatÛªs a lot of wedding emails. #debate",realDonaldTrump
Basically nothing Hillary has said about her secret server has been true. #CrookedHillary,realDonaldTrump
If I win-I am going to instruct my AG to get a special prosecutor to look into your situation bc there's never been anything like your lies.,realDonaldTrump
RT @TeamTrump: RT if you believe @HillaryClinton is the one who owes America an apology! #BigLeagueTruth #Debates https://t.co/KcmDedSUTw,realDonaldTrump
Donald J. Trump's History Of Empowering Women #BigLeagueTruthhttps://t.co/oY2YSPz7nB,realDonaldTrump
ThereÛªs never been anyone more abusive to women in politics than Bill Clinton.My words were unfortunate-the ClintonsÛª actions were far worse,realDonaldTrump
"RT @TeamTrump: Quite simply, @HillaryClinton mistreats women. #BigLeagueTruth #Debate2016https://t.co/zhgrulIctf https://t.co/wHtwtnCxxQ",realDonaldTrump
IÛªm not proud of my locker room talk. But this world has serious problems. We need serious leaders. #debate #BigLeagueTruth,realDonaldTrump
RT @TeamTrump: .@realDonaldTrump is here to talk about the REAL issues #BigLeagueTruth #Debates2016 https://t.co/C5OF7HdJz6,realDonaldTrump
ItÛªs this simple. ÛÏMake America Great Again.Û #debate #BigLeagueTruth,realDonaldTrump
"RT @TeamTrump: .@HillaryClinton just claimed she has a ""positive, optimistic view"" for America. #Debates https://t.co/hOWJYZbD7v",realDonaldTrump
My team of deplorables will be taking over my Twitter account for tonight's #debate#MakeAmericaGreatAgain,realDonaldTrump
Join me on #FacebookLive as I conclude my final #debate preparations. https://t.co/gAbNvI8Fd7,realDonaldTrump
The Palestinian terror attack today reminds the world of the grievous perils facing Israeli citizens....continued:https://t.co/d2Upx5FitC,realDonaldTrump
"Exclusive VideoÛÒBroaddrick, Willey, Jones to Bill's Defenders: Û÷These Are Crimes,Ûª Û÷TerrifiedÛª of Û÷EnablerÛª Hillary https://t.co/DMfLsIbtU1",realDonaldTrump
LA Times- USC Dornsife Sunday Poll: Donald Trump Retains 2 Point Lead Over Hillary:https://t.co/n05rul4Ycw,realDonaldTrump
So many self-righteous hypocrites. Watch their poll numbers - and elections - go down!,realDonaldTrump
"""@HenryLeledog: @realDonaldTrump This Black Democrat is on the ""TRUMP TRAIN""!!""",realDonaldTrump
"""@maidaa17: @realDonaldTrump GOP traitors! Not supporting U is voting for her, destroying America.",realDonaldTrump
"""@CharleneOsbor17: @realDonaldTrump politicians don't count. It's the people. We are behind trump all the way to White House.""",realDonaldTrump
"""@eericmyers: @realDonaldTrump  ""Republican leadership"" should have only one job: Help elect the nominee we voted for, Donald J. Trump.""",realDonaldTrump
"""@Jodygirl1010: @realDonaldTrump I am a woman who continues to support &amp; stand with #Trump! #dtmag https://t.co/nFmY3FJuEf"" Thank you.",realDonaldTrump
EXCLUSIVE ÛÓ Video Interview: Bill Clinton Accuser Juanita Broaddrick Relives Brutal Rapes:https://t.co/9j7f8VK9Md,realDonaldTrump
"Tremendous support (except for some Republican ""leadership""). Thank you.",realDonaldTrump
Thank you to my great supporters in Wisconsin. I heard that the crowd and enthusiasm was unreal!,realDonaldTrump
"RT @atensnut: Hillary calls Trump's remarks ""horrific"" while she lives with and protects a ""Rapist"".  Her actions are horrific.",realDonaldTrump
RT @atensnut: How many times must it be said? Actions speak louder than words. DT said bad things!HRC threatened me after BC raped me.,realDonaldTrump
"The media and establishment want me out of the race so badly -  I WILL NEVER DROP OUT OF THE RACE, WILL NEVER LET MY SUPPORTERS DOWN! #MAGA",realDonaldTrump
Certainly has been an interesting 24 hours!,realDonaldTrump
Here is my statement. https://t.co/WAZiGoQqMQ,realDonaldTrump
"Thoughts &amp; prayers with the millions of people in the path of Hurricane Matthew. Look out for neighbors, and listen to your local officials. https://t.co/6MoZdcmYmT",realDonaldTrump
"""@kevcirilli: Trump speaking in exact same tone he did in Waterville Valley on 12/1. The night I first realized he was gonna be GOP nominee""",realDonaldTrump
New National Rasmussen Poll: https://t.co/BnAveA5OuP,realDonaldTrump
Thank you Tennessee! #MAGA https://t.co/OoDFmerQ5B,realDonaldTrump
VOTE #TrumpPence16 on 11/8/16! https://t.co/12zAk8VmgK,realDonaldTrump
'Donald Trump: A President for All Americans' https://t.co/3lU2vrUE3t,realDonaldTrump
Volunteer to be a Trump Election Observer. Sign up today!#MakeAmericaGreatAgainhttps://t.co/ZzFHlsWnh4,realDonaldTrump
"RT @DonaldJTrumpJr: Great group at our Victory Office in Columbus, Ohio. I'm incredibly grateful to have so manyÛ_ https://t.co/rLJWCAGRlW",realDonaldTrump
RT @IvankaTrump: Thank you Angie Phillips for inviting me to tour your plant Middletown Tube Works. #Ohio https://t.co/fUKiiEIBXT,realDonaldTrump
"Praying for everyone in Florida. Hoping the hurricane dissipates, but in any event, please be careful.",realDonaldTrump
"New Virginia poll- thank you! We are going to show the whole world that America is back ÛÒ BIGGER, and BETTER, and STRONGER than ever before! https://t.co/r7prlnHZhP",realDonaldTrump
Pennsylvania poll just released. Two rallies there on Mon- join me!Ambridge: https://t.co/TujWDWcgd3Wilkes-Barre: https://t.co/IL2nfQkVK1 https://t.co/iYixfg6VEl,realDonaldTrump
Nation's Immigration And Customs Enforcement Officers (ICE) Make First-Ever Presidential Endorsement:https://t.co/eO1UY5N9J1,realDonaldTrump
Such a great honor! https://t.co/vt4AmLdkeP,realDonaldTrump
"Amazing rally in Reno, Nevada- thank you. Make sure you get out on 11/8 &amp; VOTE #TrumpPence16. Together, we will put #AmericaFirst &amp; #MAGA! https://t.co/grCeHcSfw3",realDonaldTrump
Reuters polling just out- thank you!#MakeAmericaGreatAgain https://t.co/UMY6kOiSTu,realDonaldTrump
Thank you South Carolina! Everyone has to get out and VOTE on 11/8/16. #MakeAmericaGreatAgainhttps://t.co/3KWOl20zMm https://t.co/sEWZGogAzr,realDonaldTrump
"EARLY VOTING: MN &amp; IA already underway, more states coming up in the next week: OH, ME, AZ, IN ÛÓ check w/local officials for details &amp; VOTE!",realDonaldTrump
'Small business says Trump is their pick for president'https://t.co/tzVN9QgPFS,realDonaldTrump
Thank you @SenJohnMcCain for your kind remarks on the important issue of PTSD and the dishonest media. Great to be in Arizona yesterday!,realDonaldTrump
"Bill Clinton is right: Obamacare is 'crazy', 'doesn't work' and 'doesn't make sense'.  Thanks Bill for telling the truth.",realDonaldTrump
"Thank you Henderson, NV. This is a MOVEMENT like never seen before! Watch some of the rally via my Facebook page: https://t.co/skmgkxRaL9 https://t.co/mmNvjJUH4Q",realDonaldTrump
"About to begin a rally here in Henderson, Nevada. New Reuters poll just out- thank you! Join the MOVEMENT: https://t.co/3KWOl20zMm https://t.co/64agtVBtkh",realDonaldTrump
Beautiful morning- thank you @ICLV! https://t.co/xzJhrLgjHP,realDonaldTrump
The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!,realDonaldTrump
Mike Pence won big. We should all be proud of Mike!,realDonaldTrump
RT @mike_pence: History teaches us that weakness arouses evil. America needs to be strong on the world stage. #VPDebate https://t.co/FJ59o5Û_,realDonaldTrump
RT @TeamTrump: RT if you agree - @HillaryClinton &amp; @timkaine are WRONG for America! #VPDebate #MAGA https://t.co/2MZfFzCo6c,realDonaldTrump
RT @TeamTrump: .@timkaine's Abortion Flip-Flops: From Valuing The Sanctity of Life --&gt; Pro-Abortion Demagogue #VPdebate https://t.co/aK4061Û_,realDonaldTrump
"""@AnyoneTennis: @timkaine Cannot believe how often the moderator interrupts #Pence vs the other guy...so obvious @FoxNews""  So true!",realDonaldTrump
"""@Gsimmons03Ginny: @realDonaldTrump ..Kaine is awful, Trump and Pence are the ticket..no more lies, we are ready to see America Great Again!",realDonaldTrump
ClintonÛªs Top Aides Were Mired In Conflict Of Interest At The State Department: https://t.co/wWfdaECtVu#VPDebate #BigLeagueTruth,realDonaldTrump
"""@FLifeforce: @_CFJ_ @vine That is a reason to NOT Vote for Hillary Clinton. Vote for Liberty! Vote for @realDonaldTrump""",realDonaldTrump
.@HillaryClintonÛªs Careless Use Of A Secret Server Put National Security At Risk: https://t.co/OiAEMnrGcy #VPDebate#BigLeagueTruth,realDonaldTrump
CLINTON IS WEAK ON NORTH KOREA:https://t.co/8pRednmnFX #VPDebate,realDonaldTrump
RT @TeamTrump: Obama-Clinton FAILED foreign policy:-Bad nuclear deal-Ransom payment to leading state sponsor of terror-Sharing classifieÛ_,realDonaldTrump
RT @TeamTrump: .@HillaryClinton &amp; @timkaine think you're #Deplorables &amp; #BasementDwellers. @realDonaldTrump &amp; @mike_pence think you're PATRÛ_,realDonaldTrump
CLINTONÛªS CLOSE TIES TO PUTIN DESERVE SCRUTINY:https://t.co/wPYm5vQoyt #VPDebate,realDonaldTrump
Sanctions Relief From Clinton-Obama Iran Nuclear Deal Likely Go to Terrorists:https://t.co/lM80JriF9k #BigLeagueTruth #VPDebate,realDonaldTrump
.@timkaine is wrong for defense: https://t.co/QN9qqoq1kH #BigLeagueTruth #VPDebate,realDonaldTrump
ICYMI: PENCE: I RAN A STATE THAT WORKED; KAINE RAN A STATE THAT FAILED. https://t.co/XuWaueNkH0,realDonaldTrump
.@timkaine is the ANTI-DEFENSE SENATOR. #VPDebate #BigLeagueTruth https://t.co/qWkvGFARA1,realDonaldTrump
"RT @TeamTrump: We need STRONG, BROAD-SHOULDERED leadership like @mike_pence &amp; @realDonaldTrump in the White House! #VPDebate #BigLeagueTrutÛ_",realDonaldTrump
CLINTONÛªS FLAILING SYRIA POLICY WAS JUDGED A FAILURE:https://t.co/ICZxn7Q3vZ #VPDebate,realDonaldTrump
RT @GOP: In @timkaine's own words Âàü #Debates2016 https://t.co/PMngoKHUjA,realDonaldTrump
.@mike_pence and I will defeat #ISIS.https://t.co/oCIIDwtptV #VPDebate,realDonaldTrump
WHAT THEY ARE SAYING ABOUT MIKE PENCE ÛÏDOMINATINGÛ THE DEBATE:https://t.co/mUw9S5GgNM #VPDebate,realDonaldTrump
"I agree Mike - thank you to all of our law enforcement officers! #VPDebate ""Police officers are the best of us...""@Mike_Pence",realDonaldTrump
.@HillaryClinton Sneers At Millions Of Average Americans.https://t.co/gEfURjRCfu #VPDebate #BigLeagueTruth,realDonaldTrump
"RT @TeamTrump: ÛÏPolice officers are the BEST of us. Law enforcement in this country is a force for GOOD."" - @mike_pence #VPDebate #BigLeaguÛ_",realDonaldTrump
"""@GeeVeeM: @realDonaldTrump @Susiesentinel Pence is so prepared! He did his homework to outperform Kaine.""",realDonaldTrump
RT @TeamTrump: Law enforcement officers bring communities together &amp; keep us safe. @mike_pence &amp; @realDonaldTrump RESPECT &amp; stand by them!Û_,realDonaldTrump
RT @seanspicer: .@timkaine wants to tough on crime - fails to talk about defending rapists and murders #VPDebate,realDonaldTrump
".@timkaine oversaw unemployment INCREASE by 179,249 while @mike_pence DECREASED unemployment in Indiana by 113,826. #BigLeagueTruth https://t.co/ksg9MQjA6R",realDonaldTrump
"""@aldonturnaolco1: @FrankLuntz @marthamaccallum @realDonaldTrump good!!""",realDonaldTrump
"""@bcuzimdamomma: @FreeDavidKing No she only gets #Americans killed #Benghazi - we need @realDonaldTrump #MAGA""",realDonaldTrump
"""@ifdanyt: @realDonaldTrump Loving @mike_pence he's so likeable and sensible. Kaine is just talking bull!",realDonaldTrump
"""@carol_lcnixon67: @realDonaldTrump Kaine says Hillary and he have plans. She could care less what Kaine thinks.""",realDonaldTrump
"""@ARSenMissyIrvin: I want a ""you're fired"" president with people in Govt who are WASTING my tax $'s. @realDonaldTrump""",realDonaldTrump
".@mike_pence is doing a great job - so far, no contest!",realDonaldTrump
"""@TeamTrump: .@mike_pence &amp; @realDonaldTrump are PROVEN job creators and are prepared to bring JOBS BACK to the American people!",realDonaldTrump
"""@Jnelson52722: @realDonaldTrump @Susiesentinel Kaine looks like an evil crook out of the Batman movies""",realDonaldTrump
"""@elisac006: @nycmia @realDonaldTrump I agree. Kaine looks like a fool!!""",realDonaldTrump
RT @TeamTrump: .@timkaine has a pay-to-play problem just like Crooked @HillaryClinton #VPDebates #BigLeagueTruth https://t.co/SPOIn8AN8m,realDonaldTrump
"""@bigdog_joey: @realDonaldTrump @timkaine is so angry. Our @mike_pence looks great. kaine can't defend all those lies #makeamericagreatagain",realDonaldTrump
RT @mike_pence: ThereÛªs one clear choice in this election to create jobs and grow the American economy. #VPDebate https://t.co/cvv0cK6Fbt,realDonaldTrump
RT @joshrogin: Pence is right. Clinton &amp; Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such anÛ_,realDonaldTrump
"""@Susiesentinel: #pence is so much more likeable than Kaine #cbsnews @realDonaldTrump""",realDonaldTrump
"""@lainey34210: @realDonaldTrump Great opening Pence_ÙÕ¥""",realDonaldTrump
"""@RoadkingL: @mike_pence Wow, Kaine couldn't go 12 seconds without a lie. Marines and military are scared of the liar running. #bengazi""",realDonaldTrump
.@megynkelly- I am in Nevada. Sorry to inform you Kellyanne is in the audience. Better luck next time.,realDonaldTrump
Both are looking good! Now we begin!,realDonaldTrump
Here we go - Enjoy!,realDonaldTrump
I will be live-tweeting the V.P. Debate. Very exciting! MAKE AMERICA GREAT AGAIN!,realDonaldTrump
"Wow, @CNN is so negative. Their panel is a joke, biased and very dumb. I'm turning to @FoxNews where we get a fair shake! Mike will do great",realDonaldTrump
"Wow, did you just hear Bill Clinton's statement on how bad ObamaCare is. Hillary not happy. As I have been saying, REPEAL AND REPLACE!",realDonaldTrump
Join the MOVEMENT!https://t.co/3KWOl20zMm https://t.co/BS5JLelPJd,realDonaldTrump
